1.7174133,0,1574016500
3.3906178,1,1574016500
4.8335695,2,1574016500
6.0042124,3,1574016500
6.926838,4,1574016500
7.674039,5,1574016500
8.279939,6,1574016500
8.753645,7,1574016500
9.182887,8,1574016500
9.583263,9,1574016500
9.742197,10,1574016500
9.621782,11,1574016500
9.452665,12,1574016500
9.358553,13,1574016500
9.357485,14,1574016500
9.461494,15,1574016500
9.510706,16,1574016500
9.48112,17,1574016500
9.393767,18,1574016500
9.304732,19,1574016500
9.339327,20,1574016500
9.464208,21,1574016500
9.514314,22,1574016500
9.472037,23,1574016500
9.48131,24,1574016500
9.590242,25,1574016500
9.663503,26,1574016501
9.661299,27,1574016501
9.702153,28,1574016501
9.819111,29,1574016501
9.883947,30,1574016501
9.765348,31,1574016501
9.601039,32,1574016501
9.618511,33,1574016501
9.752676,34,1574016501
9.856657,35,1574016501
9.857002,36,1574016501
9.882657,37,1574016501
9.958726,38,1574016501
9.931952,39,1574016501
9.78077,40,1574016501
9.621515,41,1574016501
9.496508,42,1574016501
9.4003315,43,1574016501
9.41054,44,1574016501
9.587736,45,1574016501
9.743858,46,1574016501
9.831406,47,1574016501
9.922992,48,1574016501
10.012542,49,1574016501
10.059762,50,1574016501
10.04726,51,1574016501
10.010443,52,1574016501
9.990565,53,1574016501
10.031646,54,1574016501
10.015667,55,1574016501
9.96362,56,1574016501
9.800837,57,1574016501
9.62512,58,1574016501
9.608564,59,1574016501
9.705455,60,1574016501
9.914168,61,1574016501
10.156317,62,1574016501
10.18292,63,1574016501
9.960475,64,1574016501
9.723141,65,1574016501
9.649155,66,1574016501
9.736969,67,1574016501
9.829248,68,1574016501
9.806822,69,1574016501
9.703169,70,1574016501
9.581462,71,1574016501
9.489364,72,1574016501
9.417599,73,1574016501
9.387482,74,1574016501
9.404089,75,1574016501
9.418813,76,1574016502
9.496672,77,1574016502
9.532143,78,1574016502
9.386701,79,1574016502
9.228687,80,1574016502
9.381922,81,1574016502
9.6711445,82,1574016502
9.747377,83,1574016502
9.559847,84,1574016502
9.37343,85,1574016502
9.292772,86,1574016502
9.282832,87,1574016502
9.429068,88,1574016502
9.559941,89,1574016502
9.559297,90,1574016502
9.544416,91,1574016502
9.604338,92,1574016502
9.669032,93,1574016502
9.68775,94,1574016502
9.633769,95,1574016502
9.571911,96,1574016502
9.79249,97,1574016502
9.858821,98,1574016502
9.649001,99,1574016502
9.714339,100,1574016502
9.86238,101,1574016502
9.944421,102,1574016502
9.86688,103,1574016502
9.683223,104,1574016502
9.491283,105,1574016502
9.179235,106,1574016502
9.056013,107,1574016502
9.173869,108,1574016502
9.391695,109,1574016502
9.669866,110,1574016502
9.960875,111,1574016502
10.250185,112,1574016502
10.341814,113,1574016502
10.220708,114,1574016502
9.969156,115,1574016502
9.494975,116,1574016502
9.944983,117,1574016502
10.835546,118,1574016502
11.241056,119,1574016502
11.600902,120,1574016502
11.591417,121,1574016502
11.256783,122,1574016502
10.673517,123,1574016502
10.10587,124,1574016502
9.894047,125,1574016502
9.832807,126,1574016502
9.706242,127,1574016503
9.665802,128,1574016503
9.89729,129,1574016503
9.786078,130,1574016503
9.574526,131,1574016503
9.509193,132,1574016503
9.512472,133,1574016503
9.447578,134,1574016503
9.129428,135,1574016503
8.816491,136,1574016503
8.789759,137,1574016503
9.021199,138,1574016503
9.202043,139,1574016503
9.156617,140,1574016503
8.989076,141,1574016503
8.980979,142,1574016503
9.261324,143,1574016503
9.425746,144,1574016503
9.381072,145,1574016503
9.282125,146,1574016503
9.324593,147,1574016503
9.509882,148,1574016503
9.780696,149,1574016503
9.992559,150,1574016503
9.987752,151,1574016503
9.885263,152,1574016503
9.951714,153,1574016503
10.097769,154,1574016503
10.152364,155,1574016503
10.160605,156,1574016503
10.192099,157,1574016503
10.210588,158,1574016503
10.080294,159,1574016503
9.762972,160,1574016503
9.367378,161,1574016503
9.013074,162,1574016503
8.955164,163,1574016503
9.215294,164,1574016503
9.579022,165,1574016503
9.8757515,166,1574016503
9.896698,167,1574016503
9.6228,168,1574016503
9.21789,169,1574016503
8.937538,170,1574016503
8.895215,171,1574016503
8.870933,172,1574016503
8.805538,173,1574016503
8.799191,174,1574016503
8.935853,175,1574016503
9.144779,176,1574016503
9.269781,177,1574016504
9.26061,178,1574016504
9.306421,179,1574016504
9.462303,180,1574016504
9.755081,181,1574016504
9.99505,182,1574016504
10.014165,183,1574016504
10.070637,184,1574016504
10.362897,185,1574016504
10.8840065,186,1574016504
11.429224,187,1574016504
11.55894,188,1574016504
11.063204,189,1574016504
10.260561,190,1574016504
9.552366,191,1574016504
9.204161,192,1574016504
9.361341,193,1574016504
9.717888,194,1574016504
9.967691,195,1574016504
9.917577,196,1574016504
9.519312,197,1574016504
9.042684,198,1574016504
8.692985,199,1574016504
8.552568,200,1574016504
8.594902,201,1574016504
8.757578,202,1574016504
8.889631,203,1574016504
8.969417,204,1574016504
9.168758,205,1574016504
9.512106,206,1574016504
9.881114,207,1574016504
10.163393,208,1574016504
10.5118,209,1574016504
10.914066,210,1574016504
11.028061,211,1574016504
10.945437,212,1574016504
11.048369,213,1574016504
11.301184,214,1574016504
11.382769,215,1574016504
11.069753,216,1574016504
10.486546,217,1574016504
9.9261265,218,1574016504
9.684172,219,1574016504
9.785573,220,1574016504
9.867652,221,1574016504
9.637392,222,1574016504
9.130925,223,1574016504
8.633814,224,1574016504
8.235646,225,1574016504
8.203938,226,1574016504
8.279126,227,1574016505
8.320603,228,1574016505
8.418906,229,1574016505
8.801134,230,1574016505
9.365489,231,1574016505
9.872039,232,1574016505
10.367782,233,1574016505
10.830456,234,1574016505
10.937231,235,1574016505
10.598879,236,1574016505
10.130437,237,1574016505
10.119599,238,1574016505
10.921128,239,1574016505
11.980378,240,1574016505
12.323081,241,1574016505
11.633816,242,1574016505
10.418253,243,1574016505
9.418508,244,1574016505
8.994602,245,1574016505
9.015567,246,1574016505
9.273195,247,1574016505
9.280098,248,1574016505
9.002627,249,1574016505
8.544104,250,1574016505
8.203142,251,1574016505
8.131966,252,1574016505
8.278051,253,1574016505
