0.094451904,-0.124435425,9.891907,0,0
0.087265015,-0.13401794,9.8871155,75,1
0.089660645,-0.13401794,9.894302,74,2
0.08488464,-0.13401794,9.894302,74,3
0.087265015,-0.13162231,9.894302,76,4
0.087265015,-0.13162231,9.891907,75,5
0.092056274,-0.13162231,9.894302,74,6
0.087265015,-0.13401794,9.88472,77,7
0.08488464,-0.13641357,9.894302,76,8
0.087265015,-0.12922668,9.891907,75,9
0.087265015,-0.13401794,9.8871155,75,10
0.089660645,-0.13401794,9.8871155,74,11
0.08488464,-0.13162231,9.879929,73,12
0.087265015,-0.13641357,9.882324,75,13
0.087265015,-0.13162231,9.889511,75,14
0.089660645,-0.13162231,9.894302,77,15
0.089660645,-0.13401794,9.88472,73,16
0.089660645,-0.13641357,9.894302,72,17
0.087265015,-0.13641357,9.891907,74,18
0.08488464,-0.13641357,9.889511,74,19
0.08488464,-0.13641357,9.894302,74,20
0.08488464,-0.13879395,9.891907,71,21
0.08488464,-0.13641357,9.894302,71,22
0.08488464,-0.13641357,9.894302,75,23
0.087265015,-0.13879395,9.8871155,78,24
0.08488464,-0.13401794,9.894302,75,25
0.08248901,-0.13401794,9.8871155,78,26
0.087265015,-0.13641357,9.894302,77,27
0.087265015,-0.13401794,9.891907,78,28
0.08488464,-0.13879395,9.896683,78,29
0.087265015,-0.13401794,9.891907,80,30
0.087265015,-0.13879395,9.891907,77,31
0.08248901,-0.13641357,9.894302,79,32
0.087265015,-0.13401794,9.894302,78,33
0.08488464,-0.13879395,9.891907,76,34
0.08248901,-0.13879395,9.889511,78,35
0.08248901,-0.13401794,9.88472,77,36
0.08488464,-0.13879395,9.894302,77,37
0.087265015,-0.13401794,9.8871155,79,38
0.087265015,-0.13641357,9.88472,76,39
0.087265015,-0.14118958,9.889511,78,40
0.087265015,-0.13641357,9.882324,77,41
0.08488464,-0.13879395,9.889511,78,42
0.08248901,-0.13641357,9.896683,76,43
0.08488464,-0.13401794,9.896683,76,44
0.087265015,-0.13641357,9.891907,78,45
