10.438049,0,3
18.33136,0,6
24.95935,0,9
30.256836,0,12
34.446472,0,17
37.737244,0,20
40.021454,0,23
41.15161,0,28
42.203064,0,29
42.80301,0,32
43.314484,0,35
43.585114,0,40
43.32376,0,43
43.16919,0,46
43.28116,0,51
43.292053,0,54
43.39456,0,57
43.613464,0,62
43.87509,0,65
44.267944,0,68
45.179108,0,71
45.94037,1,76
46.946014,1,79
48.735443,1,82
47.784607,1,87
47.38025,1,90
47.0119,1,93
47.451904,1,98
48.14392,1,101
48.60501,1,104
49.257538,1,105
52.26703,2,110
53.612732,2,113
52.604797,2,116
55.929535,2,121
56.49649,2,124
57.832764,2,127
61.1951,2,132
64.08682,2,135
67.59567,2,138
70.83136,2,141
74.912964,3,146
77.64313,3,149
80.60016,3,152
81.23386,3,157
81.42511,3,160
83.2384,3,163
84.26242,3,168
85.80722,3,171
87.24585,3,174
89.72089,4,177
92.242065,4,180
93.71741,4,183
94.0202,4,186
94.93103,4,191
94.67447,4,194
95.07672,4,197
95.764404,4,202
96.23987,4,205
96.89142,4,208
97.05499,4,211
96.6261,5,216
96.20889,5,219
96.031006,5,222
95.25424,5,227
94.87897,5,230
94.66272,5,233
94.32471,5,238
93.532715,5,241
93.4057,5,244
93.57083,6,247
93.11813,6,252
93.05487,6,255
92.92804,6,256
92.49634,6,261
92.30011,6,264
92.125,6,267
91.58487,6,272
91.17944,6,275
90.39285,7,278
89.56552,7,281
88.487366,7,286
87.80206,7,289
87.41492,7,292
86.80292,7,297
86.00778,7,300
85.07449,7,303
84.230835,7,308
83.757385,8,311
83.37219,8,314
83.00519,8,317
82.64465,8,322
82.48926,8,325
82.28668,8,328
81.84375,8,331
81.25366,8,334
80.65555,8,337
79.98132,8,342
78.58008,9,345
77.05673,9,348
75.855835,9,351
74.51709,9,356
73.81494,9,359
72.9762,9,362
71.8006,9,367
70.5448,9,370
69.14209,9,373
67.85104,9,378
66.68439,10,381
65.77582,10,384
64.39633,10,387
63.41986,10,392
62.35974,10,395
61.37503,10,398
60.130127,10,403
58.993103,10,404
57.718536,10,407
56.90155,11,412
55.486816,11,415
54.190094,11,418
53.036102,11,421
52.46414,11,426
51.91443,11,429
50.547455,11,432
49.747437,11,437
49.482574,12,440
49.58142,12,443
49.84134,12,448
49.999847,12,451
50.493073,12,454
50.53607,12,457
50.8468,12,462
