338.3536,0,5
320.33618,0,8
307.29187,0,11
294.8874,0,14
287.76965,0,19
279.4284,0,22
267.83228,0,25
263.94324,0,28
262.938,0,31
262.2622,0,34
257.82166,0,39
259.6859,0,42
260.98242,0,45
260.78052,0,48
260.14862,0,53
260.98145,0,56
261.14105,0,59
265.6046,0,64
264.3474,0,67
262.83447,0,70
261.0963,0,75
261.3075,0,78
262.3725,0,81
263.4215,0,84
265.03217,0,89
266.56787,0,92
266.93073,0,95
263.77893,0,100
264.8506,0,103
265.98254,0,104
266.4519,0,109
266.21265,0,112
269.026,0,115
267.47577,0,118
269.42175,0,123
269.6991,0,126
270.04175,0,129
270.6643,0,134
271.26697,0,137
273.00647,0,140
275.6942,0,143
275.70312,0,148
275.30786,0,151
273.36792,0,154
272.72424,0,159
270.0614,0,162
268.09802,0,165
272.55566,0,170
278.9768,0,173
283.80243,0,176
288.13623,0,179
292.33813,0,182
292.44238,0,185
295.3263,0,188
293.27313,0,193
289.79645,0,196
287.7683,1,199
286.547,1,204
281.38293,1,207
282.21692,1,210
291.66406,1,215
298.02124,1,218
302.70917,1,221
308.5274,1,224
311.65137,1,229
315.05316,1,232
319.31696,2,235
327.739,2,240
335.13574,2,243
337.31384,2,246
340.6573,2,251
341.76965,2,254
343.72565,2,255
345.29413,2,258
348.19775,2,263
351.81128,2,266
353.61646,2,269
353.79773,3,274
355.5287,3,277
354.71204,3,280
357.72815,3,285
359.6601,3,288
1.8547974,3,291
3.8246765,3,294
4.1497498,3,299
5.2046204,3,302
7.5616455,4,305
9.58902,4,310
13.018372,4,313
13.378052,4,316
12.119232,4,321
10.600616,4,324
9.160278,4,327
8.341003,4,330
8.538483,4,333
8.964905,4,336
9.377167,4,339
9.940491,5,344
10.4973755,5,347
10.942322,5,350
10.165192,5,355
11.122559,5,358
12.76001,5,361
13.460205,5,364
13.126587,6,369
14.330353,6,372
15.406555,6,375
19.594086,6,380
19.575867,6,383
18.386414,6,386
16.596222,6,391
16.307465,6,394
15.647614,6,397
15.340424,6,400
15.483826,7,405
15.26239,7,406
16.05832,7,409
17.649597,7,414
19.786804,7,417
20.599915,7,420
19.615875,7,425
20.667694,7,428
22.02304,7,431
23.234833,7,434
24.176086,8,439
24.975616,8,442
24.523346,8,445
24.524933,8,450
25.129211,8,453
24.51648,8,456
23.635101,8,461
22.860199,8,464
21.763977,8,467
20.62436,8,470
21.295624,9,475
20.903473,9,478
18.0672,9,481
18.19345,9,484
18.47879,9,487
17.460785,9,490
17.277252,9,495
16.348114,9,498
15.50647,9,501
13.966705,9,504
13.786926,10,509
14.049561,10,512
12.434509,10,515
11.023773,10,520
9.447144,10,523
7.7919006,10,526
6.3698425,10,531
5.0632324,10,534
2.5743103,10,537
1.0906372,10,540
1.5480347,11,545
0.79037476,11,548
359.41486,11,551
356.75952,11,556
354.1729,11,557
352.23755,11,560
351.07886,11,565
349.73328,11,568
348.9231,12,571
347.76715,12,574
347.92285,12,579
346.70178,12,582
345.15192,12,585
343.91516,12,590
341.56714,12,593
339.3023,12,596
336.75684,12,601
334.96466,12,604
333.03723,13,607
331.8346,13,610
331.16345,13,615
330.8401,13,618
330.56567,13,621
330.2146,13,626
329.62323,13,629
328.91638,13,632
327.84668,13,635
326.68927,13,638
325.44775,13,641
324.693,14,644
324.3003,14,649
323.6129,14,652
323.2976,14,655
323.02325,14,660
322.5619,14,663
322.56128,14,666
322.16455,14,671
322.1018,14,674
322.47925,15,677
323.14386,15,680
323.776,15,685
324.57147,15,688
325.60278,15,691
326.40393,15,696
327.25354,15,699
327.7459,15,702
327.94922,15,705
328.57147,15,708
329.24524,16,711
330.0304,16,714
330.45117,16,719
331.00354,16,722
331.8369,16,725
332.0636,16,730
332.28064,16,733
332.46985,16,736
333.17456,16,741
333.78333,17,744
334.4325,17,747
334.77148,17,750
335.56128,17,755
336.41162,17,758
337.21283,17,761
338.24683,17,766
338.3664,17,769
338.37024,17,772
338.2378,18,777
337.67664,18,780
336.99695,18,783
336.5855,18,784
336.5719,18,789
337.36786,18,792
337.02026,18,795
336.7271,18,800
336.97693,18,803
336.89758,18,806
337.51038,19,811
337.8368,19,814
337.0697,19,817
337.349,19,820
338.2262,19,825
338.92865,19,828
339.1786,19,831
338.99182,19,836
338.9541,19,839
338.807,19,842
338.94073,20,847
338.17175,20,850
337.4485,20,853
337.2992,20,856
337.9779,20,859
337.6776,20,862
337.22894,20,865
336.9192,20,870
336.80566,20,873
335.85962,20,876
335.80615,21,881
334.29407,21,884
333.54333,21,887
333.6538,21,890
333.8385,21,895
333.86688,21,898
333.85193,21,901
333.12024,21,906
332.38416,22,909
332.11963,22,912
332.1435,22,917
331.8853,22,920
331.76196,22,923
332.36865,22,926
331.7915,22,931
330.82355,22,934
330.14233,22,935
327.73804,22,940
328.04718,23,943
328.72235,23,946
327.58374,23,951
327.34802,23,954
327.17505,23,957
327.29077,23,960
327.06714,23,965
326.28223,23,968
326.3922,24,971
325.79578,24,976
324.1233,24,979
322.3573,24,982
322.24695,24,987
322.99,24,990
322.75305,24,993
321.5708,24,996
320.73688,24,1001
320.46143,25,1004
318.87476,25,1007
318.2129,25,1010
318.10944,25,1013
316.91675,25,1016
317.79797,25,1021
318.51538,25,1024
319.27954,25,1027
320.27844,25,1030
319.77252,25,1035
319.2292,25,1038
317.71692,25,1041
318.18768,26,1046
317.61658,26,1049
316.55188,26,1052
318.73657,26,1057
319.11035,26,1060
318.50122,26,1063
317.32166,26,1066
316.56775,26,1071
315.32776,26,1074
315.76746,27,1077
315.97656,27,1082
316.4557,27,1085
317.47778,27,1086
318.66772,27,1091
320.37567,27,1094
322.48523,27,1097
324.8346,27,1100
325.92188,27,1105
326.8617,27,1108
328.2016,28,1111
327.60626,28,1116
327.1671,28,1119
326.97534,28,1122
328.13733,28,1127
329.2196,28,1130
330.18054,28,1133
331.72546,28,1136
330.86975,28,1141
332.09955,29,1144
332.67114,29,1147
332.8758,29,1152
334.80786,29,1155
337.28528,29,1158
338.90912,29,1161
340.13538,29,1164
341.63562,29,1167
342.0464,29,1170
343.01215,29,1175
342.76,30,1178
341.5006,30,1181
341.59863,30,1186
342.8474,30,1189
346.5492,30,1192
344.94794,30,1197
344.0874,30,1200
342.80133,30,1203
341.7716,30,1206
339.10034,31,1211
336.5315,31,1214
336.48608,31,1217
336.52997,31,1222
336.23022,31,1225
336.56897,31,1228
337.60376,31,1233
338.35828,31,1236
338.8932,31,1237
338.8103,31,1240
339.46887,32,1245
337.9358,32,1248
336.04663,32,1251
335.57776,32,1256
334.13934,32,1259
336.3158,32,1262
336.16357,32,1267
337.23157,32,1270
335.52112,32,1273
332.95734,32,1276
332.94775,33,1281
331.8379,33,1284
330.98932,33,1287
331.35278,33,1292
332.97144,33,1295
334.6183,33,1298
335.23657,33,1303
334.57086,33,1306
334.62683,33,1309
335.95978,33,1312
336.5149,34,1315
336.95142,34,1318
339.79126,34,1321
339.95776,34,1326
340.30554,34,1329
341.75586,34,1332
340.77362,34,1337
339.52344,34,1340
339.5044,34,1343
337.5238,34,1346
335.52045,35,1351
334.1234,35,1354
330.836,35,1357
333.417,35,1362
336.1053,35,1365
336.87354,35,1368
337.9524,35,1373
338.26123,35,1376
338.1391,35,1379
338.81677,35,1382
340.93042,36,1387
342.48193,36,1388
342.29962,36,1391
343.11816,36,1396
343.55872,36,1399
342.1919,36,1402
341.41064,36,1407
340.2838,36,1410
339.906,36,1413
337.36877,36,1416
336.6399,37,1421
334.07513,37,1424
332.70166,37,1427
334.59937,37,1432
336.29248,37,1435
337.88336,37,1438
339.27405,37,1443
338.83032,37,1446
337.896,37,1449
337.97595,37,1452
336.46484,38,1457
334.2013,38,1460
333.25116,38,1461
332.61438,38,1466
333.6471,38,1469
334.15784,38,1472
333.3357,38,1477
334.8922,38,1480
336.20935,38,1483
336.4115,38,1486
335.7848,38,1491
336.87543,38,1494
338.4735,38,1497
338.05994,38,1502
338.201,38,1505
338.18085,38,1508
339.7799,38,1513
340.67322,38,1516
341.2353,38,1519
340.86896,38,1522
342.23364,38,1527
342.77026,38,1530
342.2168,38,1533
340.9253,38,1536
341.09784,38,1539
341.9475,38,1542
343.42145,38,1547
343.65295,38,1550
343.9126,38,1553
344.75293,38,1556
344.06287,38,1561
344.64508,38,1564
344.68445,38,1567
342.7102,38,1572
341.5257,38,1575
341.49744,38,1578
341.63647,38,1583
342.46106,38,1586
341.9959,38,1589
340.91577,38,1592
339.59595,38,1597
339.42377,38,1600
339.42737,38,1603
339.70117,38,1608
339.65057,38,1611
339.9314,38,1612
341.0581,38,1617
341.2544,38,1620
341.7417,38,1623
341.46594,38,1626
341.7401,38,1631
342.46265,38,1634
342.61902,38,1637
342.26074,38,1642
341.32874,38,1645
