5.7380557,0
11.355293,1
16.207394,2
20.494093,3
24.629938,4
28.415907,5
31.48086,6
34.688408,7
37.465645,8
39.70733,9
42.022015,10
43.946003,11
45.48432,12
46.561657,13
47.285664,14
48.31197,15
49.32518,16
50.176838,17
50.15397,18
51.071938,19
52.18434,20
52.74385,21
53.37189,22
54.122814,23
54.643612,24
55.14012,25
55.442146,26
55.944992,27
56.17637,28
56.364613,29
56.662746,30
57.194794,31
57.50868,32
57.756943,33
58.04252,34
57.973667,35
58.16926,36
58.2946,37
58.307404,38
58.345966,39
58.363403,40
58.455925,41
59.035942,42
59.619583,43
60.011135,44
60.023766,45
59.78281,46
60.006496,47
60.051712,48
60.168003,49
60.00517,50
60.060326,51
60.16068,52
60.169144,53
59.987495,54
59.860725,55
59.79194,56
59.47463,57
59.397625,58
59.275665,59
59.357754,60
59.4456,61
59.577454,62
59.561283,63
59.487717,64
59.60776,65
59.729595,66
59.7642,67
59.80391,68
59.889786,69
59.759285,70
59.79534,71
59.647594,72
59.428684,73
59.59794,74
59.59821,75
59.59892,76
59.491333,77
59.246964,78
59.153023,79
59.17394,80
59.386578,81
59.47935,82
59.56781,83
59.56315,84
59.647816,85
59.703236,86
59.8863,87
59.762894,88
59.605133,89
59.674797,90
59.562584,91
59.286873,92
59.407677,93
59.681843,94
59.76156,95
59.496494,96
59.504116,97
59.692646,98
59.95972,99
60.659645,100
61.351555,101
62.065712,102
62.94245,103
63.680916,104
64.91701,105
66.8776,106
67.80534,107
69.088806,108
70.65707,109
72.634254,110
74.50796,111
76.639084,112
78.890434,113
81.236,114
83.18507,115
85.503716,116
87.86518,117
90.22912,118
92.64074,119
95.17608,120
97.42629,121
99.53163,122
101.61577,123
103.60021,124
105.72679,125
107.779175,126
109.85008,127
111.814156,128
113.400635,129
114.79531,130
116.35058,131
118.128716,132
119.276436,133
120.5206,134
121.721924,135
122.92347,136
124.07312,137
125.158485,138
126.15572,139
126.89999,140
127.519554,141
128.15448,142
129.17027,143
130.52577,144
131.65219,145
132.7407,146
133.92813,147
135.00865,148
136.0425,149
136.72125,150
137.118,151
137.5795,152
137.89186,153
138.12602,154
138.11977,155
138.1542,156
138.05751,157
138.08908,158
138.12508,159
138.17694,160
138.36453,161
138.37497,162
138.13182,163
138.29086,164
138.36064,165
137.96999,166
138.0427,167
138.11292,168
137.98775,169
137.96924,170
137.74005,171
137.6907,172
137.94994,173
138.13873,174
138.02159,175
138.28221,176
138.54036,177
138.69763,178
138.71349,179
138.76567,180
139.06471,181
139.02934,182
138.88177,183
139.106,184
139.11897,185
139.17444,186
139.0869,187
139.18553,188
139.44453,189
139.1143,190
138.9658,191
139.07697,192
138.83919,193
138.75157,194
138.80089,195
138.79544,196
138.63908,197
138.41347,198
138.39679,199
138.30215,200
138.48506,201
138.55704,202
138.7125,203
138.67235,204
138.62477,205
138.53413,206
138.69696,207
138.74947,208
138.77655,209
139.21873,210
139.29195,211
139.22806,212
139.35124,213
138.97139,214
138.90814,215
138.92528,216
138.75804,217
138.56654,218
138.4957,219
138.52696,220
138.415,221
138.23601,222
137.82555,223
137.77795,224
137.87633,225
137.82983,226
137.7085,227
137.57549,228
137.35043,229
137.10709,230
137.19775,231
137.14664,232
137.03503,233
136.83711,234
137.05022,235
137.0302,236
137.25272,237
137.24297,238
137.39302,239
137.41225,240
137.34329,241
137.29483,242
137.30074,243
137.40338,244
137.45764,245
137.25731,246
137.18295,247
137.15785,248
136.93484,249
136.8244,250
137.0762,251
137.44736,252
137.2731,253
137.26709,254
137.20201,255
137.21779,256
137.10422,257
137.06992,258
137.0483,259
137.30676,260
137.11276,261
137.02054,262
136.9196,263
137.1557,264
137.23907,265
137.09158,266
137.30333,267
137.51152,268
137.43216,269
136.99257,270
136.71063,271
136.49496,272
136.47603,273
136.2324,274
135.94325,275
135.93164,276
136.17944,277
136.27443,278
136.17642,279
136.11754,280
136.17216,281
136.29521,282
136.27899,283
136.32153,284
136.70673,285
136.83333,286
136.8706,287
137.62616,288
138.31052,289
139.11923,290
140.49527,291
142.06352,292
143.87947,293
145.94121,294
148.54616,295
151.33466,296
153.98296,297
157.21223,298
160.44861,299
163.99948,300
167.46529,301
171.09248,302
174.88127,303
178.22545,304
-178.13326,305
-174.58842,306
-171.30261,307
