12.867218,0
23.512634,1
31.6268,2
38.495117,3
43.957672,4
47.876404,5
51.14917,6
54.295105,7
56.354706,8
58.058014,9
59.361755,10
60.93692,11
61.809875,12
62.430878,13
62.934845,14
63.597504,15
64.00427,16
64.95892,17
65.4364,18
65.11578,19
65.06949,20
64.641174,21
64.368774,22
64.36725,23
64.33478,24
64.22717,25
64.39322,26
64.8443,27
64.74573,28
64.432434,29
64.37549,30
65.106384,31
65.34021,32
65.77524,33
66.15033,34
66.262085,35
66.377075,36
66.598206,37
66.72943,38
66.68732,39
66.7247,40
66.767456,41
66.80127,42
66.94156,43
67.099365,44
66.90741,45
67.09424,46
67.195496,47
67.4382,48
67.80078,49
67.59418,50
67.65161,51
67.715515,52
67.88229,53
67.87137,54
67.9162,55
68.14761,56
68.147644,57
67.85123,58
67.75894,59
67.79205,60
67.802155,61
67.91196,62
67.897675,63
68.379,64
68.20044,65
68.059265,66
67.803894,67
67.71271,68
67.89807,69
68.040405,70
68.10437,71
68.1615,72
68.34625,73
68.54227,74
68.72565,75
68.55014,76
68.33603,77
68.26514,78
68.40582,79
68.47165,80
68.53967,81
68.38345,82
68.33234,83
68.18713,84
68.12076,85
68.20691,86
68.16318,87
68.667145,88
69.03436,89
68.854034,90
68.65796,91
68.80078,92
68.914246,93
69.177765,94
68.98169,95
69.138214,96
70.10608,97
71.8038,98
73.757355,99
76.352936,100
78.16492,101
80.798645,102
83.22412,103
85.3699,104
87.86075,105
90.59497,106
94.04147,107
97.46509,108
100.95303,109
104.26688,110
107.948456,111
111.842896,112
116.16803,113
120.46237,114
124.397095,115
127.73718,116
131.02621,117
133.65585,118
136.82495,119
139.41351,120
142.58395,121
143.8519,122
146.18219,123
147.76984,124
149.1549,125
150.52533,126
151.18182,127
152.1322,128
152.72266,129
153.33936,130
154.21399,131
154.55774,132
155.04211,133
155.3324,134
155.22931,135
155.12494,136
154.81549,137
154.555,138
154.98389,139
155.0033,140
154.97742,141
155.07672,142
155.10364,143
155.02454,144
155.42383,145
155.26825,146
155.08362,147
155.45447,148
155.8086,149
155.81787,150
156.51508,151
157.45874,152
158.48047,153
159.73639,154
160.10089,155
162.00903,156
164.61633,157
167.20825,158
169.2331,159
171.71698,160
173.73022,161
177.66907,162
182.19641,163
185.27936,164
189.14685,165
194.04529,166
198.88147,167
201.34479,168
203.48303,169
205.81976,170
207.83777,171
209.19238,172
210.93701,173
212.05176,174
213.97125,175
216.11237,176
217.55237,177
219.10779,178
220.82214,179
222.49261,180
225.82843,181
228.1966,182
230.53406,183
233.78192,184
237.3056,185
240.65369,186
242.97595,187
244.95227,188
246.44263,189
248.12183,190
249.43127,191
250.91602,192
253.29272,193
255.06018,194
256.86914,195
257.328,196
257.96082,197
259.3282,198
260.5229,199
262.02393,200
262.46954,201
262.80365,202
263.2257,203
263.29047,204
263.64905,205
263.61414,206
263.51233,207
263.8672,208
263.03027,209
262.64905,210
263.1305,211
263.13672,212
263.73132,213
263.27374,214
263.10706,215
262.44788,216
262.59717,217
262.39032,218
262.4107,219
262.45532,220
262.4568,221
262.94214,222
263.979,223
264.37628,224
265.87585,225
267.80225,226
269.63757,227
272.09796,228
274.00793,229
277.02307,230
279.83807,231
283.55603,232
287.3744,233
290.5652,234
294.14233,235
297.84027,236
302.00525,237
306.69568,238
310.8692,239
314.9746,240
319.26825,241
322.60083,242
325.75372,243
328.62927,244
331.98865,245
334.9265,246
336.8955,247
339.4984,248
341.24585,249
342.56335,250
344.15466,251
344.60522,252
346.43286,253
347.4596,254
348.47302,255
349.30408,256
349.94824,257
350.7384,258
351.35687,259
351.3717,260
351.55206,261
352.02686,262
352.11768,263
352.47095,264
352.6505,265
352.50165,266
352.00122,267
351.9469,268
352.2323,269
352.2937,270
352.5797,271
352.9486,272
352.89636,273
352.8988,274
353.5296,275
354.32782,276
354.55536,277
355.34393,278
355.70557,279
356.69037,280
358.60632,281
0.47485352,282
2.7023926,283
5.618561,284
8.365173,285
10.711273,286
14.685944,287
17.543427,288
20.503693,289
23.642822,290
26.774933,291
30.238647,292
33.732666,293
37.105804,294
40.59308,295
44.057617,296
47.094147,297
49.48462,298
51.997833,299
54.39218,300
57.54431,301
59.571655,302
61.01712,303
62.19629,304
63.6344,305
64.755035,306
65.461945,307
65.970764,308
66.30945,309
66.562805,310
66.78323,311
66.91406,312
66.8071,313
67.1499,314
67.11807,315
67.013214,316
67.00424,317
67.381226,318
67.79077,319
67.85556,320
67.86966,321
67.668,322
67.50305,323
67.32712,324
67.265686,325
67.207825,326
67.25635,327
67.79724,328
68.17212,329
68.667786,330
69.29529,331
69.80347,332
70.12152,333
69.80838,334
69.71185,335
70.63861,336
72.340454,337
72.32382,338
72.04541,339
71.10693,340
70.272,341
69.71741,342
69.76495,343
69.51129,344
69.70355,345
69.22235,346
68.88785,347
68.47757,348
68.27515,349
68.07236,350
67.83099,351
