0.8031311,1.2929382,9.6740265,241,0
0.8199005,1.2833557,9.6884,53,1
0.7959595,1.2761688,9.7267,294,2
0.74328613,1.2402649,9.796127,308,3
0.647522,1.2019501,9.841629,154,4
0.5541382,1.1875916,9.855988,280,5
0.48231506,1.1492767,9.872742,299,6
0.38894653,1.0894318,9.923019,305,7
0.26445007,1.0319672,10.035553,145,8
0.13755798,0.9792938,10.193573,298,9
0.048965454,0.9290161,10.373138,307,10
0.008270264,0.88591003,10.504822,323,11
-0.0061035156,0.8356323,10.547913,133,12
0.020233154,0.82366943,10.562271,63,13
0.077697754,0.8284607,10.523972,97,14
0.1519165,0.84521484,10.45694,106,15
0.221344,0.9050751,10.356369,143,16
0.25247192,0.9553528,10.260605,150,17
0.26205444,1.0175934,10.164841,170,18
0.2428894,1.0654755,10.116959,199,19
0.25486755,1.1277313,10.018799,175,20
0.2931671,1.178009,9.913452,146,21
0.3650055,1.2187042,9.803314,125,22
0.4272461,1.2426605,9.724304,116,23
0.4942932,1.2546234,9.652481,168,24
0.55174255,1.2666016,9.5950165,107,25
0.59962463,1.3001099,9.516006,129,26
0.6331482,1.3336334,9.429825,138,27
0.6427307,1.3647614,9.350815,173,28
0.6403351,1.3815155,9.283768,175,29
0.6211853,1.3815155,9.235886,246,30
0.6116028,1.367157,9.252655,328,31
0.6116028,1.347992,9.281387,170,32
0.6187897,1.3288422,9.37236,2,33
0.6187897,1.3049011,9.482498,350,34
0.6211853,1.2953186,9.630936,347,35
0.63793945,1.288147,9.798523,176,36
0.6068115,1.2498322,9.987671,326,37
0.53977966,1.1636505,10.169632,325,38
0.41288757,1.0822449,10.296524,306,39
0.29556274,1.0175934,10.37793,163,40
0.23332214,0.97450256,10.346802,303,41
0.19740295,0.9792938,10.243851,247,42
0.19500732,0.99365234,10.102585,179,43
0.20698547,1.04393,9.951752,156,44
0.23332214,1.0822449,9.820068,150,45
0.26445007,1.1133728,9.750641,139,46
0.29078674,1.1397095,9.709946,138,47
0.34344482,1.154068,9.702759,105,48
0.40570068,1.1708221,9.6740265,167,49
0.47512817,1.2115326,9.64769,121,50
0.5158386,1.2378693,9.599808,126,51
0.53977966,1.2666016,9.60939,139,52
0.5062561,1.3072968,9.633331,167,53
0.45358276,1.3384247,9.721909,252,54
0.39611816,1.3527832,9.841629,272,55
0.34106445,1.3408203,9.932602,293,56
0.34106445,1.2905426,10.002029,158,57
0.36021423,1.2474365,10.04274,20,58
0.41288757,1.2163239,10.016403,62,59
0.45358276,1.1971588,9.956543,74,60
0.4703369,1.1732178,9.956543,145,61
0.45358276,1.1851959,9.939789,229,62
0.43443298,1.1804047,9.891907,267,63
0.38894653,1.1708221,9.82486,272,64
0.34584045,1.1444855,9.748245,143,65
0.30514526,1.1349182,9.690796,274,66
0.23092651,1.1253357,9.6189575,271,67
0.16627502,1.1133728,9.585449,278,68
0.13516235,1.1253357,9.573471,150,69
0.08248901,1.1349182,9.571075,260,70
0.0154418945,1.1636505,9.597412,250,71
-0.034835815,1.1995544,9.60939,236,72
-0.049194336,1.2258911,9.669235,130,73
-0.0037078857,1.2522278,9.765015,107,74
0.080093384,1.2809601,9.851196,101,75
0.1806488,1.3025055,9.927811,96,76
0.30514526,1.3144836,9.992462,137,77
0.4080963,1.3264465,9.930206,100,78
0.49667358,1.343216,9.860779,105,79
0.5780792,1.3623657,9.779373,108,80
0.62358093,1.3839111,9.650085,142,81
0.5565338,1.3934937,9.520798,252,82
0.46795654,1.3958893,9.45137,262,83
0.36021423,1.391098,9.429825,130,84
0.27401733,1.3815155,9.398697,274,85
0.21417236,1.3647614,9.420242,288,86
0.17346191,1.343216,9.45137,302,87
0.13993835,1.3312378,9.532776,161,88
0.1303711,1.3264465,9.6189575,327,89
0.16627502,1.347992,9.776978,87,90
0.2381134,1.3623657,9.822464,145,91
0.29795837,1.3599701,9.8320465,86,92
0.36021423,1.343216,9.82486,75,93
0.4272461,1.3072968,9.858383,58,94
