12.730225,0,5
23.265686,0,9
31.635101,0,10
37.965668,0,17
43.14557,0,20
46.775665,0,23
49.49823,0,28
52.021423,0,31
53.85382,0,34
55.153473,0,39
56.364624,0,42
57.56656,0,45
58.129517,0,48
58.18268,0,51
58.066925,0,54
58.697845,0,57
59.00595,0,62
58.690918,0,65
58.316864,0,68
58.452362,0,73
58.89633,0,76
59.37503,0,79
60.398468,0,82
60.042755,0,87
60.032288,0,90
60.00592,0,93
59.834106,0,98
58.147522,0,101
57.03247,0,104
57.838715,0,109
57.070465,0,112
56.33728,0,115
55.90268,0,118
56.24649,0,123
56.901794,0,126
57.935333,0,127
58.832916,0,132
61.146027,0,135
64.303375,0,138
67.3114,1,143
69.67966,1,146
72.057495,1,149
75.66806,1,152
76.38638,1,157
76.03726,1,160
76.22156,1,163
77.82831,1,168
79.94916,1,171
81.80704,1,174
85.588165,2,179
88.59738,2,182
91.11719,2,185
93.566284,2,188
93.28418,2,193
93.24051,2,196
94.68149,2,199
95.839294,2,202
96.76001,2,205
97.171875,2,208
97.95996,3,213
98.60126,3,216
98.50174,3,219
98.126526,3,222
97.10541,3,227
96.305695,3,230
95.448456,3,233
94.78516,3,238
94.5379,3,241
94.28131,4,244
94.29813,4,249
94.24304,4,252
93.75195,4,255
93.57666,4,258
93.09454,4,263
92.86145,4,266
92.818756,4,269
92.17993,4,274
91.62384,4,277
90.85388,4,278
90.04367,5,283
89.163666,5,286
88.32028,5,289
87.2471,5,292
86.69681,5,297
85.880615,5,300
85.08533,5,303
84.48749,5,308
84.14075,5,311
83.6745,6,314
83.320526,6,319
83.069275,6,322
83.00162,6,325
83.25812,6,328
83.19299,6,333
83.3692,6,336
82.79602,6,339
81.89142,6,344
80.39905,7,347
78.88446,7,350
77.8183,7,353
76.13681,7,356
74.92029,7,359
74.3504,7,362
73.23825,7,367
72.10248,7,370
71.35742,7,373
70.75873,7,378
69.68811,8,381
68.6319,8,384
67.826416,8,389
67.21655,8,392
66.83978,8,395
66.242035,8,398
65.440155,8,403
64.21033,8,406
63.008575,8,409
61.204315,9,414
59.39453,9,417
57.532013,9,420
55.58377,9,423
54.89099,9,428
54.257812,9,429
53.216064,9,432
52.04074,9,437
51.045135,9,440
50.38629,9,443
50.18402,10,448
50.036682,10,451
49.727844,10,454
49.181946,10,459
49.28076,10,462
48.072693,10,465
48.989563,10,468
49.453186,10,473
48.236816,10,476
47.066833,11,479
47.314514,11,484
46.75888,11,487
46.105408,11,490
46.687317,11,495
45.891388,11,498
46.32547,11,501
47.246216,11,504
47.59088,11,507
48.211334,11,510
49.64508,12,513
50.00113,12,518
50.449463,12,521
51.55368,12,524
52.262695,12,529
52.97171,12,532
53.147125,12,535
53.61908,12,538
54.0755,13,543
54.723083,13,546
55.416016,13,549
55.04651,13,554
55.25412,13,557
55.175385,13,560
54.662292,13,563
54.764618,13,568
54.902527,13,571
55.151855,13,574
55.70627,14,579
56.618164,14,580
57.643066,14,583
57.851288,14,588
58.61032,14,591
58.84671,14,594
59.159515,14,599
59.904327,14,602
60.03772,14,605
59.78357,14,608
59.944763,15,613
60.026764,15,616
59.95038,15,619
59.047943,15,624
58.41165,15,627
57.669434,15,630
